1711314468.829241,"['$GNGGA', '210748.000', '5103.82795', 'N', '00412.28783', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210748.000', 'A', '5103.82795', 'N', '00412.28783', 'E', '0.00']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.474345643072
1711314471.8334303,"['$GNGGA', '210751.000', '5103.82792', 'N', '00412.28783', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210751.000', 'A', '5103.82792', 'N', '00412.28783', 'E']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47433450250935
1711314474.8378265,"['$GNGGA', '210754.000', '5103.82789', 'N', '00412.28782', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210754.000', 'A', '5103.82789', 'N', '00412.28782', 'E', '0.00', '38']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47431720250734
1711314477.8417673,"['$GNGGA', '210757.000', '5103.82786', 'N', '00412.28781', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*49']","['$GNRMC', '210757.000', 'A', '5103.82786', 'N', '00412.28781', 'E', '0.00', '38.28', '24']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47429990248884
1711314480.845608,"['$GNGGA', '210800.000', '5103.82784', 'N', '00412.28782', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*45']","['$GNRMC', '210800.000', 'A', '5103.82784', 'N', '00412.28782', 'E', '0.00', '']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47429863485416
1711314483.8511333,"['$GNGGA', '210803.000', '5103.82782', 'N', '00412.28797', 'E', '1', '17', '0.7', '7.3', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210803.000', 'A', '5103.82782', 'N', '00412.28797', 'E', '0.00', '38.28', '240324', '', '', 'A']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47438359935904
1711314486.855998,"['$GNGGA', '210806.000', '5103.82778', 'N', '00412.28801', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210806.000', 'A', '5103.82778', 'N', '00412.28801', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*34']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4743933830454
1711314489.8582125,"['$GNGGA', '210809.000', '5103.82774', 'N', '00412.28804', 'E', '1', '15', '0.8', '7.3', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210809.000', 'A', '5103.82774', 'N', '00412.28804', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*32']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.4743970072961
1711314492.8613846,"['$GNGGA', '210812.000', '5103.82771', 'N', '00412.28806', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210812.000', 'A', '5103.82771', 'N', '00412.28806', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3F']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4743981856235
1711314495.8652225,"['$GNGGA', '210815.000', '5103.82767', 'N', '00412.28808', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210815.000', 'A', '5103.82767', 'N', '00412.28808', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*31']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.474395650422
1711314498.869475,"['$GNGGA', '210818.000', '5103.82767', 'N', '00412.28834', 'E', '1', '17', '0.7', '7.7', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210818.000', 'A', '5103.82767', 'N', '00412.28834', 'E', '0.65', '38.2']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.4745557965889
1711314501.8732195,"['$GNGGA', '210821.000', '5103.82745', 'N', '00412.28831', 'E', '1', '17', '0.7', '7.8', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210821.000', 'A', '5103.82745', 'N', '00412.28831', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3C']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47445562062876
1711314504.8776248,"['$GNGGA', '210824.000', '5103.82736', 'N', '00412.28826', 'E', '1', '16', '0.8', '7.9', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210824.000', 'A', '5103.82736', 'N', '00412.28826', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4743914012306
1711314507.8822072,"['$GNGGA', '210827.000', '5103.82728', 'N', '00412.28822', 'E', '1', '16', '0.8', '8.0', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210827.000', 'A', '5103.82728', 'N', '00412.28822', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*33']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47433705473384
1711314510.885924,"['$GNGGA', '210830.000', '5103.82720', 'N', '00412.28815', 'E', '1', '17', '0.7', '8.0', 'M', '44.8', 'M', '', '*42']","['$GNRMC', '210830.000', 'A', '5103.82720', 'N', '00412.28815', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*39']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47426422957915
1711314513.8890085,"['$GNGGA', '210833.000', '5103.82714', 'N', '00412.28809', 'E', '1', '17', '0.7', '8.1', 'M', '44.8', 'M', '', '*4A']","['$GNRMC', '210833.000', 'A', '5103.82714', 'N', '00412.28809', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*30']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47420499097603
